FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
100525;0000;;;;
100526;0000;;;;
100527;0000;;;;
100528;0000;;;;
100529;0000;;;;
100530;0000;;;;
100531;0000;;;;
100601;0000;;;;
100602;0000;;;;
100603;0000;;;;
100604;0000;;;;
100605;0000;;;;
100606;0000;;;;
100607;0000;;;;
100608;0000;;;;
100609;0000;;;;
100610;0000;;;;
100611;0000;;;;
100612;0000;;;;
100613;0000;;;;
100614;0000;;;;
100615;0000;;;;
100616;0000;;;;
100617;0000;;;;
100618;0000;;;;
100619;0000;;;;
100620;0000;;;;
100621;0000;;;;
100622;0000;;;;
100623;0000;;;;
100624;0000;;;;
100625;0000;;;;
100626;0000;;;;
100627;0000;;;;
100628;0000;;;;
100629;0000;;;;
100630;0000;;;;
100701;0000;;;;
100702;0000;;;;
100703;0000;;;;
100704;0000;;;;
100705;0000;;;;
100706;0000;;;;
100707;0000;;;;
100708;0000;;;;
100709;0000;;;;
100710;0000;;;;
100711;0000;;;;
100712;0000;;;;
100713;0000;;;;
100714;0000;;;;
100715;0000;;;;
100716;0000;;;;
100717;0000;;;;
100718;0000;;;;
100719;0000;;;;
100720;0000;;;;
100721;0000;;;;
100722;0000;;;;
100723;0000;;;;
100724;0000;;;;
100725;0000;;;;
100726;0000;;;;
100727;0000;;;;
100728;0000;;;;
100729;0000;;;;
100730;0000;;;;
100731;0000;;;;
100801;0000;;;;
100802;0000;;;;
100803;0000;;;;
100804;0000;;;;
100805;0000;;;;
100806;0000;;;;
100807;0000;;;;
100808;0000;;;;
100809;0000;;;;
100810;0000;;;;
100811;0000;;;;
100812;0000;;;;
100813;0000;;;;
100814;0000;;;;
100815;0000;;;;
100816;0000;;;;
100817;0000;;;;
100818;0000;;;;
100819;0000;;;;
100820;0000;;;;
100821;0000;;;;
100822;0000;;;;
100823;0000;;;;
100824;0000;;;;
100825;0000;;;;
100826;0000;;;;
100827;0000;;;;
100828;0000;;;;
100829;0000;;;;
100830;0000;;;;
100831;0000;;;;
100901;0000;;;;
100902;0000;;;;
100903;0000;;;;
100904;0000;;;;
100905;0000;;;;
100906;0000;;;;
100907;0000;;;;
100908;0000;;;;
100909;0000;;;;
100910;0000;;;;
100911;0000;;;;
100912;0000;;;;
100913;0000;;;;
100914;0000;;;;
100915;0000;;;;
100916;0000;;;;
100917;0000;;;;
100918;0000;;;;
100919;0000;;;;
100920;0000;;;;
100921;0000;;;;
100922;0000;;;;
100923;0000;;;;
100924;0000;;;;
100925;0000;;;;
100926;0000;;;;
100927;0000;;;;
100928;0000;;;;
100929;0000;;;;
100930;0000;;;;
101001;0000;;;;
101002;0000;;;;
101003;0000;;;;
101004;0000;;;;
101005;0000;;;;
101006;0000;;;;
101007;0000;;;;
101008;0000;;;;
101009;0000;;;;
101010;0000;;;;
101011;0000;;;;
101012;0000;;;;
101013;0000;;;;
101014;0000;;;;
101015;0000;;;;
101016;0000;;;;
101017;0000;;;;
101018;0000;;;;
101019;0000;;;;
101020;0000;;;;
101021;0000;;;;
101022;0000;;;;
101023;0000;;;;
101024;0000;;;;
101025;0000;;;;
101026;0000;;;;
101027;0000;;;;
101028;0000;;;;
101029;0000;;;;
101030;0000;;;;
101031;0000;;;;
101101;0000;;;;
101102;0000;;;;
101103;0000;;;;
101104;0000;;;;
101105;0000;;;;
101106;0000;;;;
101107;0000;;;;
101108;0000;;;;
101109;0000;;;;
101110;0000;;;;
101111;0000;;;;
101112;0000;;;;
101113;0000;;;;
101114;0000;;;;
101115;0000;;;;
101116;0000;;;;
101117;0000;;;;
101118;0000;;;;
101119;0000;;;;
101120;0000;;;;
101121;0000;;;;
101122;0000;;;;
101123;0000;;;;
101124;0000;;;;
101125;0000;;;;
101126;0000;;;;
101127;0000;;;;
101128;0000;;;;
101129;0000;;;;
101130;0000;;;;
101201;0000;;;;
101202;0000;;;;
101203;0000;;;;
101204;0000;;;;
101205;0000;;;;
101206;0000;;;;
101207;0000;;;;
101208;0000;;;;
101209;0000;;;;
101210;0000;;;;
101211;0000;;;;
101212;0000;;;;
101213;0000;;;;
101214;0000;;;;
101215;0000;;;;
101216;0000;;;;
101217;0000;;;;
101218;0000;;;;
101219;0000;;;;
101220;0000;;;;
101221;0000;;;;
101222;0000;;;;
101223;0000;;;;
101224;0000;;;;
101225;0000;;;;
101226;0000;;;;
101227;0000;;;;
101228;0000;;;;
101229;0000;;;;
101230;0000;;;;
101231;0000;;;;
110101;0000;;;;
110102;0000;;;;
110103;0000;;;;
110104;0000;;;;
110105;0000;;;;
110106;0000;;;;
110107;0000;;;;
110108;0000;;;;
110109;0000;;;;
110110;0000;;;;
110111;0000;;;;
110112;0000;;;;
110113;0000;;;;
110114;0000;;;;
110115;0000;;;;
110116;0000;;;;
110117;0000;;;;
110118;0000;;;;
110119;0000;;;;
110120;0000;;;;
110121;0000;;;;
110122;0000;;;;
110123;0000;;;;
110124;0000;;;;
110125;0000;;;;
110126;0000;;;;
110127;0000;;;;
110128;0000;;;;
110129;0000;;;;
110130;0000;;;;
110131;0000;;;;
110201;0000;;;;
110202;0000;;;;
110203;0000;;;;
110204;0000;;;;
110205;0000;;;;
110206;0000;;;;
110207;0000;;;;
110208;0000;;;;
110209;0000;;;;
110210;0000;;;;
110211;0000;;;;
110212;0000;;;;
110213;0000;;;;
110214;0000;;;;
110215;0000;;;;
110216;0000;;;;
110217;0000;;;;
110218;0000;;;;
110219;0000;;;;
110220;0000;;;;
110221;0000;;;;
110222;0000;;;;
110223;0000;;;;
110224;0000;;;;
110225;0000;;;;
110226;0000;;;;
110227;0000;;;;
110228;0000;;;;
110301;0000;;;;
110302;0000;;;;
110303;0000;;;;
110304;0000;;;;
110305;0000;;;;
110306;0000;;;;
110307;0000;;;;
110308;0000;;;;
110309;0000;;;;
110310;0000;;;;
110311;0000;;;;
110312;0000;;;;
110313;0000;;;;
110314;0000;;;;
110315;0000;;;;
110316;0000;;;;
110317;0000;;;;
110318;0000;;;;
110319;0000;;;;
110320;0000;;;;
110321;0000;;;;
110322;0000;;;;
110323;0000;;;;
110324;0000;;;;
110325;0000;;;;
110326;0000;;;;
110327;0000;;;;
110328;0000;;;;
110329;0000;;;;
110330;0000;;;;
110331;0000;;;;
110401;0000;;;;
110402;0000;;;;
110403;0000;;;;
110404;0000;;;;
110405;0000;;;;
110406;0000;;;;
110407;0000;;;;
110408;0000;;;;
110409;0000;;;;
110410;0000;;;;
110411;0000;;;;
110412;0000;;;;
110413;0000;;;;
110414;0000;;;;
110415;0000;;;;
110416;0000;;;;
110417;0000;;;;
110418;0000;;;;
110419;0000;;;;
110420;0000;;;;
110421;0000;;;;
110422;0000;;;;
110423;0000;;;;
110424;0000;;;;
110425;0000;;;;
110426;0000;;;;
110427;0000;;;;
110428;0000;;;;
110429;0000;;;;
110430;0000;;;;
110501;0000;;;;
110502;0000;;;;
110503;0000;;;;
110504;0000;;;;
110505;0000;;;;
110506;0000;;;;
110507;0000;;;;
110508;0000;;;;
110509;0000;;;;
110510;0000;;;;
110511;0000;;;;
110512;0000;;;;
110513;0000;;;;
110514;0000;;;;
110515;0000;;;;
110516;0000;;;;
110517;0000;;;;
110518;0000;;;;
110519;0000;;;;
110520;0000;;;;
110521;0000;;;;
110522;0000;;;;
110523;0000;;;;
110524;0000;;;;
110525;0000;;;;
110526;0000;;;;
110527;0000;;;;
110528;0000;;;;
110529;0000;;;;
110530;0000;;;;
110531;0000;;;;
110601;0000;;;;
110602;0000;;;;
110603;0000;;;;
110604;0000;;;;
110605;0000;;;;
110606;0000;;;;
110607;0000;;;;
110608;0000;;;;
110609;0000;;;;
110610;0000;;;;
110611;0000;;;;
110612;0000;;;;
110613;0000;;;;
110614;0000;;;;
110615;0000;;;;
110616;0000;;;;
110617;0000;;;;
110618;0000;;;;
110619;0000;;;;
110620;0000;;;;
110621;0000;;;;
110622;0000;;;;
110623;0000;;;;
110624;0000;;;;
110625;0000;;;;
110626;0000;;;;
110627;0000;;;;
110628;0000;;;;
110629;0000;;;;
110630;0000;;;;
110701;0000;;;;
110702;0000;;;;
110703;0000;;;;
110704;0000;;;;
110705;0000;;;;
110706;0000;;;;
110707;0000;;;;
110708;0000;;;;
110709;0000;;;;
110710;0000;;;;
110711;0000;;;;
110712;0000;;;;
110713;0000;;;;
110714;0000;;;;
110715;0000;;;;
110716;0000;;;;
110717;0000;;;;
110718;0000;;;;
110719;0000;;;;
110720;0000;;;;
110721;0000;;;;
110722;0000;;;;
110723;0000;;;;
110724;0000;;;;
110725;0000;;;;
110726;0000;;;;
110727;0000;;;;
110728;0000;;;;
110729;0000;;;;
110730;0000;;;;
110731;0000;;;;
110801;0000;;;;
110802;0000;;;;
110803;0000;;;;
110804;0000;;;;
110805;0000;;;;
110806;0000;;;;
110807;0000;;;;
110808;0000;;;;
110809;0000;;;;
110810;0000;;;;
110811;0000;;;;
110812;0000;;;;
110813;0000;;;;
110814;0000;;;;
110815;0000;;;;
110816;0000;;;;
110817;0000;;;;
110818;0000;;;;
110819;0000;;;;
110820;0000;;;;
110821;0000;;;;
110822;0000;;;;
110823;0000;;;;
110824;0000;;;;
110825;0000;;;;
110826;0000;;;;
110827;0000;;;;
110828;0000;;;;
110829;0000;;;;
110830;0000;;;;
110831;0000;;;;
110901;0000;;;;
110902;0000;;;;
110903;0000;;;;
110904;0000;;;;
110905;0000;;;;
110906;0000;;;;
110907;0000;;;;
110908;0000;;;;
110909;0000;;;;
110910;0000;;;;
110911;0000;;;;
110912;0000;;;;
110913;0000;;;;
110914;0000;;;;
110915;0000;;;;
110916;0000;;;;
110917;0000;;;;
110918;0000;;;;
110919;0000;;;;
110920;0000;;;;
110921;0000;;;;
110922;0000;;;;
110923;0000;;;;
110924;0000;;;;
110925;0000;;;;
110926;0000;;;;
110927;0000;;;;
110928;0000;;;;
110929;0000;;;;
110930;0000;;;;
111001;0000;;;;
111002;0000;;;;
111003;0000;;;;
111004;0000;;;;
111005;0000;;;;
111006;0000;;;;
111007;0000;;;;
111008;0000;;;;
111009;0000;;;;
111010;0000;;;;
111011;0000;;;;
111012;0000;;;;
111013;0000;;;;
111014;0000;;;;
111015;0000;;;;
111016;0000;;;;
111017;0000;;;;
111018;0000;;;;
111019;0000;;;;
111020;0000;;;;
111021;0000;;;;
111022;0000;;;;
111023;0000;;;;
111024;0000;;;;
111025;0000;;;;
111026;0000;;;;
111027;0000;;;;
111028;0000;;;;
111029;0000;;;;
111030;0000;;;;
111031;0000;;;;
111101;0000;;;;
111102;0000;;;;
111103;0000;;;;
111104;0000;;;;
111105;0000;;;;
111106;0000;;;;
111107;0000;;;;
111108;0000;;;;
111109;0000;;;;
111110;0000;;;;
111111;0000;;;;
111112;0000;;;;
111113;0000;;;;
111114;0000;;;;
111115;0000;;;;
111116;0000;;;;
111117;0000;;;;
111118;0000;;;;
111119;0000;;;;
111120;0000;;;;
111121;0000;;;;
111122;0000;;;;
111123;0000;;;;
111124;0000;;;;
111125;0000;;;;
111126;0000;;;;
111127;0000;;;;
111128;0000;;;;
111129;0000;;;;
111130;0000;;;;
111201;0000;;;;
111202;0000;;;;
111203;0000;;;;
111204;0000;;;;
111205;0000;;;;
111206;0000;;;;
111207;0000;;;;
111208;0000;;;;
111209;0000;;;;
111210;0000;;;;
111211;0000;;;;
111212;0000;;;;
111213;0000;;;;
111214;0000;;;;
111215;0000;;;;
111216;0000;;;;
111217;0000;;;;
111218;0000;;;;
111219;0000;;;;
111220;0000;;;;
111221;0000;;;;
111222;0000;;;;
111223;0000;;;;
111224;0000;;;;
111225;0000;;;;
111226;0000;;;;
111227;0000;;;;
111228;0000;;;;
111229;0000;;;;
111230;0000;;;;
111231;0000;;;;
120101;0000;;;;
120102;0000;;;;
120103;0000;;;;
120104;0000;;;;
120105;0000;;;;
120106;0000;;;;
120107;0000;;;;
120108;0000;;;;
120109;0000;;;;
120110;0000;;;;
120111;0000;;;;
120112;0000;;;;
120113;0000;;;;
120114;0000;;;;
120115;0000;;;;
120116;0000;;;;
120117;0000;;;;
120118;0000;;;;
120119;0000;;;;
120120;0000;;;;
120121;0000;;;;
120122;0000;;;;
120123;0000;;;;
120124;0000;;;;
120125;0000;;;;
120126;0000;;;;
120127;0000;;;;
120128;0000;;;;
120129;0000;;;;
120130;0000;;;;
120131;0000;;;;
120201;0000;;;;
120202;0000;;;;
120203;0000;;;;
120204;0000;;;;
120205;0000;;;;
120206;0000;;;;
120207;0000;;;;
120208;0000;;;;
120209;0000;;;;
120210;0000;;;;
120211;0000;;;;
120212;0000;;;;
120213;0000;;;;
120214;0000;;;;
120215;0000;;;;
120216;0000;;;;
120217;0000;;;;
120218;0000;;;;
120219;0000;;;;
120220;0000;;;;
120221;0000;;;;
120222;0000;;;;
120223;0000;;;;
120224;0000;;;;
120225;0000;;;;
120226;0000;;;;
120227;0000;;;;
120228;0000;;;;
120229;0000;;;;
120301;0000;;;;
120302;0000;;;;
120303;0000;;;;
120304;0000;;;;
120305;0000;;;;
120306;0000;;;;
120307;0000;;;;
120308;0000;;;;
120309;0000;;;;
120310;0000;;;;
120311;0000;;;;
120312;0000;;;;
120313;0000;;;;
120314;0000;;;;
120315;0000;;;;
120316;0000;;;;
120317;0000;;;;
120318;0000;;;;
120319;0000;;;;
120320;0000;;;;
120321;0000;;;;
120322;0000;;;3,69658;
120323;0000;;;4,60158;
120324;0000;;;5,17289;
120325;0000;;;6,09615;
120326;0000;;;14,5162;
120327;0000;;;8,50285;
120328;0000;;;6,10233;
120329;0000;;;5,98385;
120330;0000;;;8,51239;
120331;0000;;;;
120401;0000;;;4,71687;
120402;0000;;;7,89433;
120403;0000;;;5,09054;
120404;0000;;;8,37419;
120405;0000;;;12,3742;
120406;0000;;;4,03945;
120407;0000;;;2,71891;
120408;0000;;;4,31882;
120409;0000;;;7,14762;
120410;0000;;;4,0295;
120411;0000;;;3,226;
120412;0000;;;3,71483;
120413;0000;;;3,28566;
120414;0000;;;3,28512;
120415;0000;;;3,17833;
120416;0000;;;7,03278;
120417;0000;;;4,04516;
120418;0000;;;4,00954;
120419;0000;;;3,5975;
120420;0000;;;6,33458;
120421;0000;;;1,54658;
120422;0000;;;3,96116;
120423;0000;;;8,68732;
120424;0000;;;5,08962;
120425;0000;;;2,71412;
120426;0000;;;6,99239;
120427;0000;;;;
120428;0000;;;5,66108;
120429;0000;;;7,02773;
120430;0000;;;8,57204;
120501;0000;;;4,78727;
120502;0000;;;4,74561;
120503;0000;;;2,53763;
120504;0000;;;16,7059;
120505;0000;;;9,23157;
120506;0000;;;11,8041;
120507;0000;;;9,7769;
120508;0000;;;4,0522;
120509;0000;;;3,66187;
120510;0000;;;4,70024;
120511;0000;;;9,01279;
120512;0000;;;1,66608;
120513;0000;;;3,37564;
120514;0000;;;8,74303;
120515;0000;;;7,34095;
120516;0000;;;2,47608;
120517;0000;;;4,51512;
120518;0000;;;5,99825;
120519;0000;;;7,24162;
120520;0000;;;4,06725;
120521;0000;;;5,78674;
120522;0000;;;1,84142;
120523;0000;;;1,97029;
120524;0000;;;1,40587;
120525;0000;;;13,0576;
120526;0000;;;;
120527;0000;;;;
120528;0000;;;2,39683;
120529;0000;;;;
120530;0000;;;10,4935;
120531;0000;;;;
120601;0000;;;;
120602;0000;;;;
120603;0000;;;;
120604;0000;;;;
120605;0000;;;;
120606;0000;;;;
120607;0000;;;7,10483;
120608;0000;;;7,82104;
120609;0000;;;;
120610;0000;;;6,63436;
120611;0000;;;1,90863;
120612;0000;;;;
120613;0000;;;7,58138;
120614;0000;;;;
120615;0000;;;10,7122;
120616;0000;;;9,89607;
120617;0000;;;15,7481;
120618;0000;;;14,4487;
120619;0000;;;24,6398;
120620;0000;;;21,4972;
120621;0000;;;9,51366;
120622;0000;;;17,1295;
120623;0000;;;10,0212;
120624;0000;;;9,72591;
120625;0000;;;3,13612;
120626;0000;;;6,28316;
120627;0000;;;19,2756;
120628;0000;;;8,94244;
120629;0000;;;12,5136;
120630;0000;;;8,89932;
120701;0000;;;17,8549;
120702;0000;;;7,6262;
120703;0000;;;8,02245;
120704;0000;;;12,1587;
120705;0000;;;7,44974;
120706;0000;;;11,4084;
120707;0000;;;10,2819;
120708;0000;;;10,4402;
120709;0000;;;5,28632;
120710;0000;;;6,7822;
120711;0000;;;6,78182;
120712;0000;;;22,7971;
120713;0000;;;3,25525;
120714;0000;;;4,17595;
120715;0000;;;9,02315;
120716;0000;;;4,4757;
120717;0000;;;3,459;
120718;0000;;;5,10391;
120719;0000;;;3,29954;
120720;0000;;;9,66928;
120721;0000;;;6,88662;
120722;0000;;;6,15841;
120723;0000;;;11,9204;
120724;0000;;;6,1052;
120725;0000;;;5,69328;
120726;0000;;;5,35108;
120727;0000;;;4,76128;
120728;0000;;;5,95687;
120729;0000;;;7,6877;
120730;0000;;;3,30521;
120731;0000;;;28,8687;
120801;0000;;;23,4403;
120802;0000;;;16,2991;
120803;0000;;;10,8849;
120804;0000;;;4,55652;
120805;0000;;;9,69124;
120806;0000;;;5,09909;
120807;0000;;;8,03807;
120808;0000;;;;
120809;0000;;;5,48983;
120810;0000;;;4,11436;
120811;0000;;;5,23449;
120812;0000;;;11,3979;
120813;0000;;;5,35743;
120814;0000;;;14,7046;
120815;0000;;;17,9516;
120816;0000;;;17,2308;
120817;0000;;;14,9405;
120818;0000;;;6,5463;
120819;0000;;;9,6012;
120820;0000;;;13,0058;
120821;0000;;;13,0267;
120822;0000;;;10,059;
120823;0000;;;6,86399;
120824;0000;;;;
120825;0000;;;;
120826;0000;;;5,64836;
120827;0000;;;19,1255;
120828;0000;;;5,27394;
120829;0000;;;6,33799;
120830;0000;;;7,3406;
120831;0000;;;6,31283;
120901;0000;;;;
120902;0000;;;5,05719;
120903;0000;;;14,2401;
120904;0000;;;10,8963;
120905;0000;;;5,56414;
120906;0000;;;9,2632;
120907;0000;;;6,84374;
120908;0000;;;7,11045;
120909;0000;;;7,82333;
120910;0000;;;7,40816;
120911;0000;;;6,38957;
120912;0000;;;5,3243;
120913;0000;;;6,2523;
120914;0000;;;12,3936;
120915;0000;;;16,803;
120916;0000;;;12,557;
120917;0000;;;14,6127;
120918;0000;;;11,7967;
120919;0000;;;12,959;
120920;0000;;;14,1837;
120921;0000;;;11,6529;
120922;0000;;;6,62775;
120923;0000;;;8,36569;
120924;0000;;;10,5968;
120925;0000;;;6,89608;
120926;0000;;;8,52902;
120927;0000;;;13,5135;
120928;0000;;;10,9664;
120929;0000;;;11,1178;
120930;0000;;;11,6917;
121001;0000;;;15,3296;
121002;0000;;;13,2357;
121003;0000;;;14,2481;
121004;0000;;;10,783;
121005;0000;;;15,2493;
121006;0000;;;5,35087;
121007;0000;;;7,26749;
121008;0000;;;14,3659;
121009;0000;;;6,81007;
121010;0000;;;6,36837;
121011;0000;;;7,09077;
121012;0000;;;;
121013;0000;;;;
121014;0000;;;;
121015;0000;;;;
121016;0000;;;;
121017;0000;;;;
121018;0000;;;;
121019;0000;;;;
121020;0000;;;13,4002;
121021;0000;;;12,1006;
121022;0000;;;15,3692;
121023;0000;;;14,4596;
121024;0000;;;10,3602;
121025;0000;;;10,9911;
121026;0000;;;9,55685;
121027;0000;;;10,5242;
121028;0000;;;11,5299;
121029;0000;;;17,1313;
121030;0000;;;12,2301;
121031;0000;;;32,1554;
121101;0000;;;8,45728;
121102;0000;;;9,26578;
121103;0000;;;8,2494;
121104;0000;;;8,18915;
121105;0000;;;12,4759;
121106;0000;;;5,64999;
121107;0000;;;5,17774;
121108;0000;;;11,996;
121109;0000;;;10,8186;
121110;0000;;;7,77532;
121111;0000;;;7,61449;
121112;0000;;;7,99124;
121113;0000;;;8,44911;
121114;0000;;;9,47348;
121115;0000;;;8,97607;
121116;0000;;;7,89153;
121117;0000;;;21,0252;
121118;0000;;;10,4607;
121119;0000;;;9,14465;
121120;0000;;;9,13649;
121121;0000;;;9,98364;
121122;0000;;;9,79582;
121123;0000;;;27,2375;
121124;0000;;;9,51416;
121125;0000;;;8,63023;
121126;0000;;;13,5289;
121127;0000;;;8,92903;
121128;0000;;;10,7437;
121129;0000;;;10,8163;
121130;0000;;;6,19937;
121201;0000;;;7,03662;
121202;0000;;;7,95586;
121203;0000;;;13,9994;
121204;0000;;;6,66837;
121205;0000;;;9,1447;
121206;0000;;;11,0992;
121207;0000;;;8,73445;
121208;0000;;;6,40907;
121209;0000;;;6,60745;
121210;0000;;;14,2052;
121211;0000;;;4,75224;
121212;0000;;;8,35461;
121213;0000;;;6,1672;
121214;0000;;;6,21407;
121215;0000;;;4,65016;
121216;0000;;;6,57632;
121217;0000;;;10,0172;
121218;0000;;;10,5078;
121219;0000;;;8,60828;
121220;0000;;;8,97736;
121221;0000;;;8,23091;
121222;0000;;;5,8532;
121223;0000;;;7,38586;
121224;0000;;;14,9255;
121225;0000;;;7,59924;
121226;0000;;;6,73166;
121227;0000;;;11,6497;
121228;0000;;;6,04691;
121229;0000;;;4,92462;
121230;0000;;;4,98737;
121231;0000;;;9,11757;
130101;0000;;;5,0852;
130102;0000;;;7,18153;
130103;0000;;;8,73099;
130104;0000;;;7,65949;
130105;0000;;;5,04699;
130106;0000;;;4,01829;
130107;0000;;;14,8533;
130108;0000;;;6,64962;
130109;0000;;;6,67262;
130110;0000;;;8,70049;
130111;0000;;;7,1092;
130112;0000;;;9,3284;
130113;0000;;;11,2343;
130114;0000;;;12,3125;
130115;0000;;;6,98174;
130116;0000;;;5,91303;
130117;0000;;;7,15874;
130118;0000;;;6,37758;
130119;0000;;;5,48795;
130120;0000;;;6,68145;
130121;0000;;;10,2783;
130122;0000;;;;
130123;0000;;;;
130124;0000;;;;
130125;0000;;;;
130126;0000;;;;
130127;0000;;;;
130128;0000;;;8,32976;
130129;0000;;;;
130130;0000;;;;
130131;0000;;;;
130201;0000;;;;
130202;0000;;;;
130203;0000;;;;
130204;0000;;;;
130205;0000;;;;
130206;0000;;;8,93037;
130207;0000;;;;
130208;0000;;;;
130209;0000;;;;
130210;0000;;;3,36509;
130211;0000;;;;
130212;0000;;;4,82394;
130213;0000;;;;
130214;0000;;;;
130215;0000;;;;
130216;0000;;;5,11017;
130217;0000;;;;
130218;0000;;;;
130219;0000;;;;
130220;0000;;;;
130221;0000;;;;
130222;0000;;;;
130223;0000;;;;
130224;0000;;;;
130225;0000;;;;
130226;0000;;;;
130227;0000;;;;
130228;0000;;;;
130301;0000;;;;
130302;0000;;;;
130303;0000;;;;
130304;0000;;;;
130305;0000;;;;
130306;0000;;;;
130307;0000;;;;
130308;0000;;;;
130309;0000;;;;
130310;0000;;;;
130311;0000;;;;
130312;0000;;;;
130313;0000;;;;
130314;0000;;;;
130315;0000;;;;
130316;0000;;;;
130317;0000;;;;
130318;0000;;;;
130319;0000;;;;
130320;0000;;;;
130321;0000;;;;
130322;0000;;;;
130323;0000;;;;
130324;0000;;;;
130325;0000;;;;
130326;0000;;;;
130327;0000;;;;
130328;0000;;;;
130329;0000;;;;
130330;0000;;;;
130331;0000;;;;
130401;0000;;;12,051;
130402;0000;;;;
130403;0000;;;;
130404;0000;;;5,71173;
130405;0000;;;6,26095;
130406;0000;;;;
130407;0000;;;;
130408;0000;;;;
130409;0000;;;;
130410;0000;;;7,82649;
130411;0000;;;;
130412;0000;;;;
130413;0000;;;;
130414;0000;;;;
130415;0000;;;;
130416;0000;;;;
130417;0000;;;;
130418;0000;;;;
130419;0000;;;;
130420;0000;;;10,0535;
130421;0000;;;8,49127;
130422;0000;;;10,0635;
130423;0000;;;;
130424;0000;;;;
130425;0000;;;;
130426;0000;;;;
130427;0000;;;;
130428;0000;;;;
130429;0000;;;;
130430;0000;;;;
130501;0000;;;10,5405;
130502;0000;;;9,30499;
130503;0000;;;13,6455;
130504;0000;;;;
130505;0000;;;;
130506;0000;;;;
130507;0000;;;;
130508;0000;;;;
130509;0000;;;;
130510;0000;;;11,7399;
130511;0000;;;;
130512;0000;;;;
130513;0000;;;;
130514;0000;;;;
130515;0000;;;;
130516;0000;;;;
130517;0000;;;;
130518;0000;;;;
130519;0000;;;;
130520;0000;;;;
130521;0000;;;;
130522;0000;;;;
130523;0000;;;;
130524;0000;;;;
130525;0000;;;;
130526;0000;;;10,7176;
130527;0000;;;21,0341;
130528;0000;;;15,2691;
130529;0000;;;12,8089;
130530;0000;;;;
130531;0000;;;14,2312;
130601;0000;;;8,18539;
130602;0000;;;4,15231;
130603;0000;;;;
130604;0000;;;;
130605;0000;;;;
130606;0000;;;;
130607;0000;;;;
130608;0000;;;;
130609;0000;;;;
130610;0000;;;;
130611;0000;;;;
130612;0000;;;;
130613;0000;;;;
130614;0000;;;;
130615;0000;;;5,9982;
130616;0000;;;;
130617;0000;;;;
130618;0000;;;;
130619;0000;;;;
130620;0000;;;;
130621;0000;;;12,4807;
130622;0000;;;10,9276;
130623;0000;;;;
130624;0000;;;;
130625;0000;;;;
130626;0000;;;9,21185;
130627;0000;;;15,2579;
130628;0000;;;9,97151;
130629;0000;;;5,75661;
130630;0000;;;10,6874;
130701;0000;;;;
130702;0000;;;15,5387;
130703;0000;;;13,6393;
130704;0000;;;;
130705;0000;;;;
130706;0000;;;;
130707;0000;;;;
130708;0000;;;9,67967;
130709;0000;;;10,0302;
130710;0000;;;12,735;
130711;0000;;;12,9561;
130712;0000;;;;
130713;0000;;;;
130714;0000;;;;
130715;0000;;;;
130716;0000;;;;
130717;0000;;;6,69231;
130718;0000;;;;
130719;0000;;;;
130720;0000;;;;
130721;0000;;;7,45811;
130722;0000;;;;
130723;0000;;;;
130724;0000;;;;
130725;0000;;;;
130726;0000;;;12,2359;
130727;0000;;;12,9284;
130728;0000;;;7,74911;
130729;0000;;;21,7621;
130730;0000;;;20,3279;
130731;0000;;;19,5725;
130801;0000;;;11,3992;
130802;0000;;;18,0916;
130803;0000;;;28,8833;
130804;0000;;;34,2741;
130805;0000;;;30,0512;
130806;0000;;;20,1292;
130807;0000;;;28,8591;
130808;0000;;;20,6675;
130809;0000;;;18,7641;
130810;0000;;;24,8758;
130811;0000;;;;
130812;0000;;;;
130813;0000;;;;
130814;0000;;;;
130815;0000;;;23,365;
130816;0000;;;18,9466;
130817;0000;;;21,6483;
130818;0000;;;27,4212;
130819;0000;;;31,4916;
130820;0000;;;23,5591;
130821;0000;;;31,0687;
130822;0000;;;24,3033;
130823;0000;;;19,8454;
130824;0000;;;23,9091;
130825;0000;;;19,9862;
130826;0000;;;15,3233;
130827;0000;;;12,7866;
130828;0000;;;;
130829;0000;;;;
130830;0000;;;;
130831;0000;;;;
130901;0000;;;;
130902;0000;;;;
130903;0000;;;;
130904;0000;;;;
130905;0000;;;;
130906;0000;;;;
130907;0000;;;;
130908;0000;;;;
130909;0000;;;;
130910;0000;;;;
130911;0000;;;9,40332;
130912;0000;;;10,8535;
130913;0000;;;;
130914;0000;;;;
130915;0000;;;;
130916;0000;;;;
130917;0000;;;;
130918;0000;;;;
130919;0000;;;14,0457;
130920;0000;;;15,9281;
130921;0000;;;17,5965;
130922;0000;;;15,5234;
130923;0000;;;19,9166;
130924;0000;;;13,9608;
130925;0000;;;15,7983;
130926;0000;;;17,3248;
130927;0000;;;14,1762;
130928;0000;;;13,2659;
130929;0000;;;19,4817;
130930;0000;;;;
131001;0000;;;;
131002;0000;;;13,7149;
131003;0000;;;13,5469;
131004;0000;;;12,4577;
131005;0000;;;12,5374;
131006;0000;;;11,4079;
131007;0000;;;20,4262;
131008;0000;;;;
131009;0000;;;;
131010;0000;;;;
131011;0000;;;;
131012;0000;;;;
131013;0000;;;;
131014;0000;;;;
131015;0000;;;;
131016;0000;;;;
131017;0000;;;8,8602;
131018;0000;;;25,1163;
131019;0000;;;16,3745;
131020;0000;;;15,4954;
131021;0000;;;14,6486;
131022;0000;;;14,8417;
